team_name,primary_color,secondary_color,tertiary_color
Indiana Pacers,Azul Marino,Oro,Plata
LA Clippers,Azul,Rojo,Blanco
Memphis Grizzlies,Azul Grizzly,Azul Cielo,Oro
Milwaukee Bucks,Verde Bosque,Crema,Azul
Minnesota Timberwolves,Azul Medianoche,Verde Aurora,Gris
New Orleans Pelicans,Azul Marino,Oro,Rojo
New York Knicks,Naranja,Azul,Blanco
Oklahoma City Thunder,Azul Celeste,Naranja,Amarillo
Orlando Magic,Azul,Negro,Plata
Atlanta Hawks,Rojo,Blanco,Volt
Boston Celtics,Verde,Blanco,Oro
Brooklyn Nets,Negro,Blanco,Gris
Chicago Bulls,Rojo,Negro,Blanco
Cleveland Cavaliers,Granate,Oro,Azul
Dallas Mavericks,Azul Real,Plata,Negro
Denver Nuggets,Azul Medianoche,Amarillo Sol,Rojo
Golden State Warriors,Azul,Amarillo,Blanco
Los Angeles Lakers,Púrpura,Oro,Blanco
Miami Heat,Rojo,Negro,Blanco
Maccabi Tel Aviv,Amarillo,Azul,Blanco
CSKA Moscow,Rojo,Azul,Oro
Olympiacos Piraeus,Rojo,Blanco,Plata
Varese,Rojo,Blanco,Oro
Cibona Zagreb,Azul,Blanco,Plata
Jugoplastika (Split),Amarillo,Negro,Blanco
FC Barcelona,Azul,Grana,Amarillo
Panathinaikos,Verde,Blanco,Oro
Virtus Bologna,Negro,Blanco,Plata
Partizan Belgrade,Negro,Blanco,Gris
Limoges CSP,Amarillo,Verde,Blanco
